300	403.0	190.49746320073024	615.5025367992698
320	397.75	188.33681104628192	607.1631889537181
340	403.75	190.58693716454854	616.9130628354515
360	405.0	192.47835903636778	617.5216409636322
380	403.0	191.34041491495123	614.6595850850488
