550	0.020107154420546808	0.01871601761271276	0.021498291228380855
600	0.025505020805564445	0.02461190835000188	0.02639813326112701
650	0.03144771371171133	0.031264048100989254	0.03163137932243341
700	0.03676803234965759	0.03619753149877729	0.037338533200537885
750	0.04196530735924704	0.04056106413291665	0.043369550585577434
800	0.050119762535574444	0.048672190853060765	0.05156733421808812
850	0.05892889958700755	0.05750617817502168	0.06035162099899341
