550	4.096530612244898	4.023259774655829	4.169801449833967
600	4.089795918367347	3.9469574624175374	4.232634374317157
650	4.080816326530613	4.079758263893948	4.081874389167278
700	4.1237379162191194	4.072505409601644	4.174970422836595
750	4.081527456343363	3.9491332784822846	4.213921634204441
800	4.056543235851041	4.02293338534357	4.090153086358513
850	4.113157894736842	4.096103595659013	4.130212193814671
