140	10	0.0	0.0	0.0
140	20	0.0	0.0	0.0
140	40	0.0	0.0	0.0
140	80	0.0	0.0	0.0
140	160	0.0	0.0	0.0
140	200	12.5	6.7718750000000005	18.228125
140	400	800.0	718.0257479448577	881.9742520551423
160	10	0.0	0.0	0.0
160	20	0.0	0.0	0.0
160	40	0.0	0.0	0.0
160	80	0.0	0.0	0.0
160	160	30.0	22.61094077368438	37.389059226315624
160	200	112.5	93.85057615459327	131.14942384540672
160	400	1675.0	1580.021307776099	1769.978692223901
180	10	0.0	0.0	0.0
180	20	0.0	0.0	0.0
180	40	0.0	0.0	0.0
180	80	25.0	19.48193928426843	30.51806071573157
180	160	120.0	98.31165151515681	141.6883484848432
180	200	187.5	167.9347283812459	207.0652716187541
180	400	4450.0	4294.037836619743	4605.962163380257
200	10	0.0	0.0	0.0
200	20	0.0	0.0	0.0
200	40	0.0	0.0	0.0
200	80	30.0	24.32558934778245	35.67441065221755
200	160	180.0	165.22188154736875	194.77811845263125
200	200	612.5	582.9570877194609	642.0429122805391
200	400	7175.0	7001.534568532914	7348.465431467086
220	10	0.0	0.0	0.0
220	20	1.25	0.6771875	1.8228125
220	40	2.5	1.354375	3.645625
220	80	30.0	24.32558934778245	35.67441065221755
220	160	430.0	400.27844525853334	459.72155474146666
220	200	1150.0	1088.2353339784793	1211.7646660215207
220	400	11875.0	11597.65777665209	12152.34222334791
