140	785.0	737.1755874153953	832.8244125846047
160	2200.0	2076.9248214504646	2323.0751785495354
180	4005.0	3892.082203499349	4117.917796500651
200	8797.5	8510.661030638896	9084.338969361104
220	14225.0	13903.14937037647	14546.85062962353
