140	0.0	0.0	0.0
160	0.0	0.0	0.0
180	0.00030378565651845396	0.00030067588663721566	0.00030689542639969226
200	0.00044729042936040284	0.0002575925130178146	0.0006369883457029911
220	0.0010530840551558206	0.0008582951579808232	0.0012478729523308179
