140	957.5	888.094284409419	1026.905715590581
160	1632.5	1532.2948066477309	1732.7051933522691
180	4617.5	4408.995620536664	4826.004379463336
200	8467.5	8260.290458620952	8674.709541379048
220	13877.5	13673.643335719333	14081.356664280667
