140	10	0.0	0.0	0.0
140	20	0.0	0.0	0.0
140	40	0.0	0.0	0.0
140	80	0.0	0.0	0.0
140	160	10.0	5.4175	14.5825
140	200	37.5	28.263675967105474	46.73632403289453
140	400	475.0	430.0424285958138	519.9575714041862
160	10	0.0	0.0	0.0
160	20	0.0	0.0	0.0
160	40	0.0	0.0	0.0
160	80	5.0	2.70875	7.29125
160	160	20.0	13.739113081998685	26.260886918001315
160	200	150.0	132.25205381600452	167.74794618399548
160	400	2050.0	1933.0190275888851	2166.9809724111146
180	10	0.0	0.0	0.0
180	20	0.0	0.0	0.0
180	40	0.0	0.0	0.0
180	80	0.0	0.0	0.0
180	160	80.0	66.61366069457374	93.38633930542626
180	200	187.5	166.2209600541842	208.7790399458158
180	400	3550.0	3363.7639826557443	3736.2360173442557
200	10	0.0	0.0	0.0
200	20	0.0	0.0	0.0
200	40	0.0	0.0	0.0
200	80	20.0	15.901287397242886	24.098712602757114
200	160	210.0	186.12991042643534	233.87008957356466
200	200	387.5	357.95708771946096	417.04291228053904
200	400	7675.0	7453.505916046133	7896.494083953867
220	10	0.0	0.0	0.0
220	20	0.0	0.0	0.0
220	40	5.0	3.434778270499671	6.565221729500329
220	80	25.0	19.48193928426843	30.51806071573157
220	160	350.0	327.5816281534541	372.4183718465459
220	200	1112.5	1057.022880191329	1167.977119808671
220	400	12775.0	12487.86148610111	13062.13851389889
