140	10	0.0	0.0	0.0
140	20	0.0	0.0	0.0
140	40	0.0	0.0	0.0
140	80	0.0	0.0	0.0
140	160	10.0	5.4175	14.5825
140	200	75.0	60.81397336945612	89.18602663054388
140	400	1225.0	1137.3016766747362	1312.6983233252638
160	10	0.0	0.0	0.0
160	20	2.5	1.7173891352498356	3.2826108647501644
160	40	0.0	0.0	0.0
160	80	10.0	6.869556540999342	13.130443459000658
160	160	60.0	50.835	69.16499999999999
160	200	225.0	196.16906975030983	253.83093024969017
160	400	3050.0	2899.5199285411854	3200.4800714588146
180	10	0.0	0.0	0.0
180	20	0.0	0.0	0.0
180	40	0.0	0.0	0.0
180	80	0.0	0.0	0.0
180	160	140.0	123.77682814613615	156.22317185386385
180	200	612.5	580.675810442124	644.324189557876
180	400	6750.0	6523.100684980651	6976.899315019349
200	10	0.0	0.0	0.0
200	20	0.0	0.0	0.0
200	40	0.0	0.0	0.0
200	80	35.0	29.233813950061965	40.766186049938035
200	160	200.0	181.67000000000002	218.32999999999998
200	200	912.5	862.3230199965599	962.6769800034401
200	400	11350.0	11084.966644728913	11615.033355271087
220	10	0.0	0.0	0.0
220	20	0.0	0.0	0.0
220	40	0.0	0.0	0.0
220	80	40.0	34.20354504891136	45.79645495108864
220	160	700.0	648.6432782880371	751.3567217119629
220	200	1400.0	1334.6558423613862	1465.3441576386138
220	400	20150.0	19806.72007500256	20493.27992499744
