140	0.0	0.0	0.0
160	8.681761355743853e-06	4.703344214474233e-06	1.2660178497013474e-05
180	3.4913876493481496e-05	2.907394146950802e-05	4.0753811517454975e-05
200	0.00015694851883393313	0.00014506749020620736	0.0001688295474616589
220	0.0004217288649227316	0.00040489246049911476	0.0004385652693463484
