140	75.0	50.0755245478967	99.92447545210331
160	525.0	467.71875	582.28125
180	1275.0	1183.016466274868	1366.983533725132
200	3575.0	3401.5345685329135	3748.4654314670865
220	9000.0	8703.491828949016	9296.508171050984
