140	10	0.0	0.0	0.0
140	20	0.0	0.0	0.0
140	40	0.0	0.0	0.0
140	80	0.0	0.0	0.0
140	160	0.0	0.0	0.0
140	200	0.0	0.0	0.0
140	400	125.0	97.40969642134215	152.59030357865785
160	10	0.0	0.0	0.0
160	20	0.0	0.0	0.0
160	40	0.0	0.0	0.0
160	80	0.0	0.0	0.0
160	160	0.0	0.0	0.0
160	200	12.5	6.7718750000000005	18.228125
160	400	450.0	413.0547038684219	486.9452961315781
180	10	0.0	0.0	0.0
180	20	0.0	0.0	0.0
180	40	0.0	0.0	0.0
180	80	0.0	0.0	0.0
180	160	20.0	10.835	29.165
180	200	25.0	17.173891352498355	32.82610864750164
180	400	1375.0	1291.3876860799649	1458.6123139200351
200	10	0.0	0.0	0.0
200	20	0.0	0.0	0.0
200	40	0.0	0.0	0.0
200	80	5.0	2.70875	7.29125
200	160	10.0	5.4175	14.5825
200	200	100.0	81.29202208949347	118.70797791050653
200	400	2450.0	2348.3896712619726	2551.6103287380274
220	10	0.0	0.0	0.0
220	20	0.0	0.0	0.0
220	40	0.0	0.0	0.0
220	80	10.0	6.869556540999342	13.130443459000658
220	160	80.0	65.03361767159478	94.96638232840522
220	200	62.5	48.704848210671074	76.29515178932893
220	400	4525.0	4379.395914887107	4670.604085112893
